id,title,category,date,type,longitude,latitude,geometry_count
EONET_6071,Hurricane Agatha/Alex,Severe Storms,2022-06-03T03:00:00Z,Point,-87.4,21.8,31
EONET_6071,Hurricane Agatha/Alex,Severe Storms,2022-06-03T09:00:00Z,Point,-86.6,22.3,31
EONET_6071,Hurricane Agatha/Alex,Severe Storms,2022-06-03T15:00:00Z,Point,-86.8,22.3,31
EONET_6071,Hurricane Agatha/Alex,Severe Storms,2022-06-03T21:00:00Z,Point,-85.8,23.0,31
EONET_6071,Hurricane Agatha/Alex,Severe Storms,2022-06-04T03:00:00Z,Point,-83.7,24.5,31
EONET_6071,Hurricane Agatha/Alex,Severe Storms,2022-06-04T09:00:00Z,Point,-83.1,25.6,31
EONET_6071,Hurricane Agatha/Alex,Severe Storms,2022-06-04T15:00:00Z,Point,-81.4,26.5,31
EONET_6071,Hurricane Agatha/Alex,Severe Storms,2022-06-04T21:00:00Z,Point,-79.8,27.8,31
EONET_6071,Hurricane Agatha/Alex,Severe Storms,2022-06-05T03:00:00Z,Point,-78.2,28.4,31
EONET_6071,Hurricane Agatha/Alex,Severe Storms,2022-06-05T09:00:00Z,Point,-76.3,29.1,31
EONET_6071,Hurricane Agatha/Alex,Severe Storms,2022-06-05T15:00:00Z,Point,-73.9,30.4,31
EONET_6071,Hurricane Agatha/Alex,Severe Storms,2022-06-05T21:00:00Z,Point,-71.5,31.5,31
EONET_6071,Hurricane Agatha/Alex,Severe Storms,2022-06-06T03:00:00Z,Point,-69.0,32.5,31
EONET_6071,Hurricane Agatha/Alex,Severe Storms,2022-06-06T09:00:00Z,Point,-66.7,33.5,31
EONET_6071,Hurricane Agatha/Alex,Severe Storms,2022-06-06T15:00:00Z,Point,-63.8,34.0,31
EONET_6071,Hurricane Agatha/Alex,Severe Storms,2022-06-06T21:00:00Z,Point,-60.6,35.5,31
EONET_5969,Tropical Storm Sandra,Severe Storms,2021-11-07T18:00:00Z,Point,-114.6,13.8,9
EONET_5969,Tropical Storm Sandra,Severe Storms,2021-11-08T00:00:00Z,Point,-115.4,13.9,9
EONET_5969,Tropical Storm Sandra,Severe Storms,2021-11-08T06:00:00Z,Point,-116.0,14.0,9
EONET_5969,Tropical Storm Sandra,Severe Storms,2021-11-08T12:00:00Z,Point,-116.6,14.4,9
EONET_5969,Tropical Storm Sandra,Severe Storms,2021-11-08T18:00:00Z,Point,-117.4,14.8,9
EONET_5969,Tropical Storm Sandra,Severe Storms,2021-11-09T00:00:00Z,Point,-118.2,15.2,9
EONET_5969,Tropical Storm Sandra,Severe Storms,2021-11-09T06:00:00Z,Point,-119.1,14.9,9
EONET_5969,Tropical Storm Sandra,Severe Storms,2021-11-09T12:00:00Z,Point,-120.1,14.7,9
EONET_5969,Tropical Storm Sandra,Severe Storms,2021-11-09T18:00:00Z,Point,-121.5,14.4,9
EONET_5970,Tropical Storm Terry,Severe Storms,2021-11-07T18:00:00Z,Point,-102.1,8.4,10
EONET_5970,Tropical Storm Terry,Severe Storms,2021-11-08T06:00:00Z,Point,-104.5,9.4,10
EONET_5970,Tropical Storm Terry,Severe Storms,2021-11-08T12:00:00Z,Point,-106.0,9.9,10
EONET_5970,Tropical Storm Terry,Severe Storms,2021-11-08T18:00:00Z,Point,-107.4,10.2,10
EONET_5970,Tropical Storm Terry,Severe Storms,2021-11-09T00:00:00Z,Point,-108.7,10.7,10
EONET_5970,Tropical Storm Terry,Severe Storms,2021-11-09T06:00:00Z,Point,-109.9,10.9,10
EONET_5970,Tropical Storm Terry,Severe Storms,2021-11-09T12:00:00Z,Point,-111.1,11.4,10
EONET_5970,Tropical Storm Terry,Severe Storms,2021-11-09T18:00:00Z,Point,-112.3,11.6,10
EONET_5970,Tropical Storm Terry,Severe Storms,2021-11-10T00:00:00Z,Point,-113.6,11.8,10
EONET_5970,Tropical Storm Terry,Severe Storms,2021-11-10T06:00:00Z,Point,-114.9,11.8,10
EONET_5960,Hurricane Rick,Severe Storms,2021-10-22T18:00:00Z,Point,-100.9,12.9,13
EONET_5960,Hurricane Rick,Severe Storms,2021-10-23T00:00:00Z,Point,-101.2,13.2,13
EONET_5960,Hurricane Rick,Severe Storms,2021-10-23T06:00:00Z,Point,-101.4,13.7,13
EONET_5960,Hurricane Rick,Severe Storms,2021-10-23T12:00:00Z,Point,-101.5,14.3,13
EONET_5960,Hurricane Rick,Severe Storms,2021-10-23T18:00:00Z,Point,-101.7,14.9,13
EONET_5960,Hurricane Rick,Severe Storms,2021-10-24T00:00:00Z,Point,-101.7,15.2,13
EONET_5960,Hurricane Rick,Severe Storms,2021-10-24T06:00:00Z,Point,-101.6,15.4,13
EONET_5960,Hurricane Rick,Severe Storms,2021-10-24T12:00:00Z,Point,-101.6,15.7,13
EONET_5960,Hurricane Rick,Severe Storms,2021-10-24T18:00:00Z,Point,-101.6,16.0,13
EONET_5960,Hurricane Rick,Severe Storms,2021-10-25T00:00:00Z,Point,-101.6,16.5,13
EONET_5960,Hurricane Rick,Severe Storms,2021-10-25T06:00:00Z,Point,-101.7,17.2,13
EONET_5960,Hurricane Rick,Severe Storms,2021-10-25T12:00:00Z,Point,-102.1,18.2,13
EONET_5960,Hurricane Rick,Severe Storms,2021-10-25T18:00:00Z,Point,-102.4,19.5,13
EONET_5946,Hurricane Pamela,Severe Storms,2021-10-10T12:00:00Z,Point,-103.8,14.6,14
EONET_5946,Hurricane Pamela,Severe Storms,2021-10-10T18:00:00Z,Point,-105.2,15.2,14
EONET_5946,Hurricane Pamela,Severe Storms,2021-10-11T00:00:00Z,Point,-106.3,15.7,14
EONET_5946,Hurricane Pamela,Severe Storms,2021-10-11T06:00:00Z,Point,-107.4,16.2,14
EONET_5946,Hurricane Pamela,Severe Storms,2021-10-11T12:00:00Z,Point,-107.9,16.6,14
EONET_5946,Hurricane Pamela,Severe Storms,2021-10-11T18:00:00Z,Point,-108.3,17.0,14
EONET_5946,Hurricane Pamela,Severe Storms,2021-10-12T00:00:00Z,Point,-108.8,17.6,14
EONET_5946,Hurricane Pamela,Severe Storms,2021-10-12T06:00:00Z,Point,-108.9,18.7,14
EONET_5946,Hurricane Pamela,Severe Storms,2021-10-12T12:00:00Z,Point,-109.2,19.7,14
EONET_5946,Hurricane Pamela,Severe Storms,2021-10-12T18:00:00Z,Point,-109.3,20.6,14
EONET_5946,Hurricane Pamela,Severe Storms,2021-10-13T00:00:00Z,Point,-108.9,21.5,14
EONET_5946,Hurricane Pamela,Severe Storms,2021-10-13T06:00:00Z,Point,-108.3,22.2,14
EONET_5946,Hurricane Pamela,Severe Storms,2021-10-13T12:00:00Z,Point,-106.8,23.7,14
EONET_5946,Hurricane Pamela,Severe Storms,2021-10-13T18:00:00Z,Point,-104.8,25.1,14
EONET_5941,Tropical Storm Teresa,Severe Storms,2021-09-24T21:00:00Z,Point,-64.5,34.5,5
EONET_5941,Tropical Storm Teresa,Severe Storms,2021-09-25T03:00:00Z,Point,-65.4,34.3,5
EONET_5941,Tropical Storm Teresa,Severe Storms,2021-09-25T09:00:00Z,Point,-65.5,34.5,5
EONET_5941,Tropical Storm Teresa,Severe Storms,2021-09-25T15:00:00Z,Point,-65.0,34.3,5
EONET_5941,Tropical Storm Teresa,Severe Storms,2021-09-25T21:00:00Z,Point,-64.3,34.4,5
EONET_5937,Tropical Storm Sam,Severe Storms,2021-09-23T15:00:00Z,Point,-38.1,10.9,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-09-23T21:00:00Z,Point,-39.7,11.1,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-09-24T03:00:00Z,Point,-40.9,11.2,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-09-24T09:00:00Z,Point,-42.2,11.5,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-09-24T15:00:00Z,Point,-43.7,11.8,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-09-24T21:00:00Z,Point,-44.8,12.1,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-09-25T03:00:00Z,Point,-45.9,12.4,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-09-25T09:00:00Z,Point,-46.7,12.8,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-09-25T15:00:00Z,Point,-47.6,12.9,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-09-25T21:00:00Z,Point,-48.5,13.3,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-09-26T03:00:00Z,Point,-49.0,13.5,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-09-26T09:00:00Z,Point,-49.7,13.8,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-09-26T15:00:00Z,Point,-50.2,13.9,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-09-26T21:00:00Z,Point,-50.5,14.2,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-09-27T03:00:00Z,Point,-50.8,14.7,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-09-27T09:00:00Z,Point,-51.4,15.2,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-09-27T15:00:00Z,Point,-52.1,15.7,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-09-27T21:00:00Z,Point,-52.7,16.3,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-09-28T03:00:00Z,Point,-53.2,16.8,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-09-28T09:00:00Z,Point,-53.9,17.2,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-09-28T15:00:00Z,Point,-54.3,17.5,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-09-28T21:00:00Z,Point,-55.0,17.9,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-09-29T03:00:00Z,Point,-55.6,18.4,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-09-29T09:00:00Z,Point,-56.2,18.9,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-09-29T15:00:00Z,Point,-57.0,19.4,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-09-29T21:00:00Z,Point,-57.6,20.2,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-09-30T03:00:00Z,Point,-58.4,20.6,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-09-30T09:00:00Z,Point,-59.1,21.5,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-09-30T15:00:00Z,Point,-60.0,22.6,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-09-30T21:00:00Z,Point,-60.9,23.6,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-10-01T03:00:00Z,Point,-61.2,25.0,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-10-01T09:00:00Z,Point,-61.7,26.6,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-10-01T15:00:00Z,Point,-61.8,28.4,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-10-01T21:00:00Z,Point,-61.8,30.0,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-10-02T03:00:00Z,Point,-61.2,31.4,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-10-02T09:00:00Z,Point,-60.5,32.8,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-10-02T15:00:00Z,Point,-59.3,33.9,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-10-02T21:00:00Z,Point,-58.2,35.4,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-10-03T03:00:00Z,Point,-57.1,36.4,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-10-03T09:00:00Z,Point,-55.9,37.3,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-10-03T15:00:00Z,Point,-54.6,37.7,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-10-03T21:00:00Z,Point,-52.8,38.6,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-10-04T03:00:00Z,Point,-51.2,39.3,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-10-04T09:00:00Z,Point,-48.7,40.8,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-10-04T15:00:00Z,Point,-45.7,42.6,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-10-04T21:00:00Z,Point,-42.5,45.1,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-10-05T03:00:00Z,Point,-40.2,47.7,48
EONET_5937,Tropical Storm Sam,Severe Storms,2021-10-05T09:00:00Z,Point,-39.4,51.0,48
EONET_5931,Tropical Storm Peter,Severe Storms,2021-09-19T09:00:00Z,Point,-53.5,18.0,17
EONET_5931,Tropical Storm Peter,Severe Storms,2021-09-19T13:00:00Z,Point,-56.0,17.6,17
EONET_5931,Tropical Storm Peter,Severe Storms,2021-09-19T15:00:00Z,Point,-56.5,17.6,17
EONET_5931,Tropical Storm Peter,Severe Storms,2021-09-19T21:00:00Z,Point,-57.8,18.4,17
EONET_5931,Tropical Storm Peter,Severe Storms,2021-09-20T03:00:00Z,Point,-58.5,18.6,17
EONET_5931,Tropical Storm Peter,Severe Storms,2021-09-20T09:00:00Z,Point,-59.5,19.1,17
EONET_5931,Tropical Storm Peter,Severe Storms,2021-09-20T15:00:00Z,Point,-60.9,19.5,17
EONET_5931,Tropical Storm Peter,Severe Storms,2021-09-20T21:00:00Z,Point,-61.8,20.0,17
EONET_5931,Tropical Storm Peter,Severe Storms,2021-09-21T03:00:00Z,Point,-62.8,19.8,17
EONET_5931,Tropical Storm Peter,Severe Storms,2021-09-21T09:00:00Z,Point,-63.8,19.6,17
EONET_5931,Tropical Storm Peter,Severe Storms,2021-09-21T15:00:00Z,Point,-64.7,19.9,17
EONET_5931,Tropical Storm Peter,Severe Storms,2021-09-21T21:00:00Z,Point,-65.0,20.5,17
EONET_5931,Tropical Storm Peter,Severe Storms,2021-09-22T03:00:00Z,Point,65.3,20.8,17
EONET_5931,Tropical Storm Peter,Severe Storms,2021-09-22T09:00:00Z,Point,-66.1,21.5,17
EONET_5931,Tropical Storm Peter,Severe Storms,2021-09-22T15:00:00Z,Point,-66.9,21.6,17
EONET_5931,Tropical Storm Peter,Severe Storms,2021-09-22T21:00:00Z,Point,-66.7,21.7,17
EONET_5931,Tropical Storm Peter,Severe Storms,2021-09-23T03:00:00Z,Point,-67.0,22.1,17
EONET_5933,Tropical Storm Odette,Severe Storms,2021-09-17T21:00:00Z,Point,-71.8,36.7,5
EONET_5933,Tropical Storm Odette,Severe Storms,2021-09-18T03:00:00Z,Point,-71.2,36.4,5
EONET_5933,Tropical Storm Odette,Severe Storms,2021-09-18T09:00:00Z,Point,-69.3,38.0,5
EONET_5933,Tropical Storm Odette,Severe Storms,2021-09-18T15:00:00Z,Point,-67.3,38.5,5
EONET_5933,Tropical Storm Odette,Severe Storms,2021-09-18T21:00:00Z,Point,-65.1,39.1,5
EONET_5927,Tropical Storm Nicholas,Severe Storms,2021-09-12T15:00:00Z,Point,-94.8,20.5,12
EONET_5927,Tropical Storm Nicholas,Severe Storms,2021-09-12T21:00:00Z,Point,-95.5,22.8,12
EONET_5927,Tropical Storm Nicholas,Severe Storms,2021-09-13T03:00:00Z,Point,-95.5,22.5,12
EONET_5927,Tropical Storm Nicholas,Severe Storms,2021-09-13T04:30:00Z,Point,-96.3,24.8,12
EONET_5927,Tropical Storm Nicholas,Severe Storms,2021-09-13T09:00:00Z,Point,-96.6,25.5,12
EONET_5927,Tropical Storm Nicholas,Severe Storms,2021-09-13T15:00:00Z,Point,-96.8,26.4,12
EONET_5927,Tropical Storm Nicholas,Severe Storms,2021-09-13T21:00:00Z,Point,-96.4,27.4,12
EONET_5927,Tropical Storm Nicholas,Severe Storms,2021-09-14T03:00:00Z,Point,-95.8,28.4,12
EONET_5927,Tropical Storm Nicholas,Severe Storms,2021-09-14T09:00:00Z,Point,-95.6,29.3,12
EONET_5927,Tropical Storm Nicholas,Severe Storms,2021-09-14T15:00:00Z,Point,-95.3,29.6,12
EONET_5927,Tropical Storm Nicholas,Severe Storms,2021-09-14T21:00:00Z,Point,-94.6,29.6,12
EONET_5927,Tropical Storm Nicholas,Severe Storms,2021-09-15T03:00:00Z,Point,-94.1,30.0,12
EONET_5924,Tropical Storm Mindy,Severe Storms,2021-09-08T21:00:00Z,Point,-86.3,29.0,6
EONET_5924,Tropical Storm Mindy,Severe Storms,2021-09-09T03:00:00Z,Point,-84.5,29.9,6
EONET_5924,Tropical Storm Mindy,Severe Storms,2021-09-09T09:00:00Z,Point,-83.0,30.8,6
EONET_5924,Tropical Storm Mindy,Severe Storms,2021-09-09T15:00:00Z,Point,-80.7,31.5,6
EONET_5924,Tropical Storm Mindy,Severe Storms,2021-09-09T21:00:00Z,Point,-78.3,32.0,6
EONET_5924,Tropical Storm Mindy,Severe Storms,2021-09-10T03:00:00Z,Point,-75.0,32.5,6
EONET_5923,Tropical Storm Olaf,Severe Storms,2021-09-08T12:00:00Z,Point,-107.3,18.7,11
EONET_5923,Tropical Storm Olaf,Severe Storms,2021-09-09T00:00:00Z,Point,-107.6,19.7,11
EONET_5923,Tropical Storm Olaf,Severe Storms,2021-09-09T06:00:00Z,Point,-107.8,20.2,11
EONET_5923,Tropical Storm Olaf,Severe Storms,2021-09-09T12:00:00Z,Point,-108.1,20.9,11
EONET_5923,Tropical Storm Olaf,Severe Storms,2021-09-09T18:00:00Z,Point,-108.6,21.8,11
EONET_5923,Tropical Storm Olaf,Severe Storms,2021-09-10T00:00:00Z,Point,-109.3,22.7,11
EONET_5923,Tropical Storm Olaf,Severe Storms,2021-09-10T06:00:00Z,Point,-110.3,23.4,11
EONET_5923,Tropical Storm Olaf,Severe Storms,2021-09-10T12:00:00Z,Point,-111.1,23.9,11
EONET_5923,Tropical Storm Olaf,Severe Storms,2021-09-10T18:00:00Z,Point,-112.2,24.5,11
EONET_5923,Tropical Storm Olaf,Severe Storms,2021-09-11T00:00:00Z,Point,-113.0,24.7,11
EONET_5923,Tropical Storm Olaf,Severe Storms,2021-09-11T06:00:00Z,Point,-113.7,24.5,11
EONET_5910,Tropical Storm Larry,Severe Storms,2021-09-01T09:00:00Z,Point,-24.8,12.3,42
EONET_5910,Tropical Storm Larry,Severe Storms,2021-09-01T15:00:00Z,Point,-27.6,12.3,42
EONET_5910,Tropical Storm Larry,Severe Storms,2021-09-01T21:00:00Z,Point,-29.4,12.5,42
EONET_5910,Tropical Storm Larry,Severe Storms,2021-09-02T03:00:00Z,Point,-30.9,12.8,42
EONET_5910,Tropical Storm Larry,Severe Storms,2021-09-02T09:00:00Z,Point,-32.3,13.0,42
EONET_5910,Tropical Storm Larry,Severe Storms,2021-09-02T15:00:00Z,Point,-34.2,13.5,42
EONET_5910,Tropical Storm Larry,Severe Storms,2021-09-02T21:00:00Z,Point,-35.8,13.7,42
EONET_5910,Tropical Storm Larry,Severe Storms,2021-09-03T03:00:00Z,Point,-37.5,14.1,42
EONET_5910,Tropical Storm Larry,Severe Storms,2021-09-03T09:00:00Z,Point,-38.9,14.6,42
EONET_5910,Tropical Storm Larry,Severe Storms,2021-09-03T15:00:00Z,Point,-40.7,14.8,42
EONET_5910,Tropical Storm Larry,Severe Storms,2021-09-03T21:00:00Z,Point,-42.0,15.0,42
EONET_5910,Tropical Storm Larry,Severe Storms,2021-09-04T03:00:00Z,Point,-43.3,15.5,42
EONET_5910,Tropical Storm Larry,Severe Storms,2021-09-04T09:00:00Z,Point,-44.6,16.3,42
EONET_5910,Tropical Storm Larry,Severe Storms,2021-09-04T15:00:00Z,Point,-45.8,16.8,42
EONET_5910,Tropical Storm Larry,Severe Storms,2021-09-04T21:00:00Z,Point,-47.1,17.4,42
EONET_5910,Tropical Storm Larry,Severe Storms,2021-09-05T03:00:00Z,Point,-48.0,18.0,42
EONET_5910,Tropical Storm Larry,Severe Storms,2021-09-05T09:00:00Z,Point,-49.0,18.8,42
EONET_5910,Tropical Storm Larry,Severe Storms,2021-09-05T15:00:00Z,Point,-49.7,19.5,42
EONET_5910,Tropical Storm Larry,Severe Storms,2021-09-05T21:00:00Z,Point,-50.6,20.5,42
EONET_5910,Tropical Storm Larry,Severe Storms,2021-09-06T03:00:00Z,Point,-51.4,21.0,42
EONET_5910,Tropical Storm Larry,Severe Storms,2021-09-06T09:00:00Z,Point,-52.4,21.5,42
EONET_5910,Tropical Storm Larry,Severe Storms,2021-09-06T15:00:00Z,Point,-52.9,22.1,42
EONET_5910,Tropical Storm Larry,Severe Storms,2021-09-06T21:00:00Z,Point,-53.9,22.5,42
EONET_5910,Tropical Storm Larry,Severe Storms,2021-09-07T03:00:00Z,Point,-54.4,23.1,42
EONET_5910,Tropical Storm Larry,Severe Storms,2021-09-07T09:00:00Z,Point,-55.1,23.8,42
EONET_5910,Tropical Storm Larry,Severe Storms,2021-09-07T15:00:00Z,Point,-55.6,24.4,42
EONET_5910,Tropical Storm Larry,Severe Storms,2021-09-07T21:00:00Z,Point,-56.3,25.1,42
EONET_5910,Tropical Storm Larry,Severe Storms,2021-09-08T03:00:00Z,Point,-56.8,25.8,42
EONET_5910,Tropical Storm Larry,Severe Storms,2021-09-08T09:00:00Z,Point,-57.3,26.5,42
EONET_5910,Tropical Storm Larry,Severe Storms,2021-09-08T15:00:00Z,Point,-58.3,27.7,42
EONET_5910,Tropical Storm Larry,Severe Storms,2021-09-08T21:00:00Z,Point,-59.2,28.9,42
EONET_5910,Tropical Storm Larry,Severe Storms,2021-09-09T03:00:00Z,Point,-60.3,29.7,42
EONET_5910,Tropical Storm Larry,Severe Storms,2021-09-09T09:00:00Z,Point,-61.1,30.9,42
EONET_5910,Tropical Storm Larry,Severe Storms,2021-09-09T15:00:00Z,Point,-61.6,32.0,42
EONET_5910,Tropical Storm Larry,Severe Storms,2021-09-09T21:00:00Z,Point,-62.2,33.9,42
EONET_5910,Tropical Storm Larry,Severe Storms,2021-09-10T03:00:00Z,Point,-62.3,35.5,42
EONET_5910,Tropical Storm Larry,Severe Storms,2021-09-10T09:00:00Z,Point,-61.8,37.7,42
EONET_5910,Tropical Storm Larry,Severe Storms,2021-09-10T15:00:00Z,Point,-60.5,40.0,42
EONET_5910,Tropical Storm Larry,Severe Storms,2021-09-10T21:00:00Z,Point,-58.2,43.5,42
EONET_5910,Tropical Storm Larry,Severe Storms,2021-09-11T03:00:00Z,Point,-54.9,46.8,42
EONET_5910,Tropical Storm Larry,Severe Storms,2021-09-11T09:00:00Z,Point,-51.7,50.7,42
EONET_5910,Tropical Storm Larry,Severe Storms,2021-09-11T15:00:00Z,Point,-48.2,54.0,42
EONET_5908,Tropical Storm Kate,Severe Storms,2021-08-30T15:00:00Z,Point,-50.9,21.5,8
EONET_5908,Tropical Storm Kate,Severe Storms,2021-08-30T21:00:00Z,Point,-50.9,22.7,8
EONET_5908,Tropical Storm Kate,Severe Storms,2021-08-31T03:00:00Z,Point,-50.9,22.7,8
EONET_5908,Tropical Storm Kate,Severe Storms,2021-08-31T09:00:00Z,Point,-50.9,23.0,8
EONET_5908,Tropical Storm Kate,Severe Storms,2021-08-31T15:00:00Z,Point,-50.8,23.5,8
EONET_5908,Tropical Storm Kate,Severe Storms,2021-08-31T21:00:00Z,Point,-50.9,24.6,8
EONET_5908,Tropical Storm Kate,Severe Storms,2021-09-01T03:00:00Z,Point,-51.3,25.4,8
EONET_5908,Tropical Storm Kate,Severe Storms,2021-09-01T09:00:00Z,Point,-51.7,25.7,8
EONET_5901,Tropical Storm Ida,Severe Storms,2021-08-27T03:00:00Z,Point,-80.5,18.6,18
EONET_5901,Tropical Storm Ida,Severe Storms,2021-08-27T09:00:00Z,Point,-81.4,20.0,18
EONET_5901,Tropical Storm Ida,Severe Storms,2021-08-27T15:00:00Z,Point,-82.1,20.7,18
EONET_5901,Tropical Storm Ida,Severe Storms,2021-08-27T21:00:00Z,Point,-83.2,22.1,18
EONET_5901,Tropical Storm Ida,Severe Storms,2021-08-28T03:00:00Z,Point,-84.0,23.0,18
EONET_5901,Tropical Storm Ida,Severe Storms,2021-08-28T09:00:00Z,Point,-85.2,24.0,18
EONET_5901,Tropical Storm Ida,Severe Storms,2021-08-28T15:00:00Z,Point,-86.1,24.8,18
EONET_5901,Tropical Storm Ida,Severe Storms,2021-08-28T21:00:00Z,Point,-87.0,26.2,18
EONET_5901,Tropical Storm Ida,Severe Storms,2021-08-29T03:00:00Z,Point,-88.0,27.2,18
EONET_5901,Tropical Storm Ida,Severe Storms,2021-08-29T09:00:00Z,Point,-89.1,28.0,18
EONET_5901,Tropical Storm Ida,Severe Storms,2021-08-29T10:00:00Z,Point,-89.3,28.2,18
EONET_5901,Tropical Storm Ida,Severe Storms,2021-08-29T15:00:00Z,Point,-90.0,28.8,18
EONET_5901,Tropical Storm Ida,Severe Storms,2021-08-29T16:00:00Z,Point,-90.1,28.9,18
EONET_5901,Tropical Storm Ida,Severe Storms,2021-08-29T21:00:00Z,Point,-90.6,29.5,18
EONET_5901,Tropical Storm Ida,Severe Storms,2021-08-30T03:00:00Z,Point,-90.7,30.3,18
EONET_5901,Tropical Storm Ida,Severe Storms,2021-08-30T09:00:00Z,Point,-90.8,31.0,18
EONET_5901,Tropical Storm Ida,Severe Storms,2021-08-30T15:00:00Z,Point,-90.7,31.9,18
EONET_5901,Tropical Storm Ida,Severe Storms,2021-08-30T21:00:00Z,Point,-90.3,32.6,18
EONET_5900,Tropical Storm Nora,Severe Storms,2021-08-26T12:00:00Z,Point,-100.4,12.3,16
EONET_5900,Tropical Storm Nora,Severe Storms,2021-08-26T18:00:00Z,Point,-101.1,13.1,16
EONET_5900,Tropical Storm Nora,Severe Storms,2021-08-27T00:00:00Z,Point,-102.2,13.8,16
EONET_5900,Tropical Storm Nora,Severe Storms,2021-08-27T06:00:00Z,Point,-103.0,14.2,16
EONET_5900,Tropical Storm Nora,Severe Storms,2021-08-27T12:00:00Z,Point,-103.9,14.7,16
EONET_5900,Tropical Storm Nora,Severe Storms,2021-08-27T18:00:00Z,Point,-104.6,15.3,16
EONET_5900,Tropical Storm Nora,Severe Storms,2021-08-28T00:00:00Z,Point,-104.9,15.9,16
EONET_5900,Tropical Storm Nora,Severe Storms,2021-08-28T06:00:00Z,Point,-105.1,16.8,16
EONET_5900,Tropical Storm Nora,Severe Storms,2021-08-28T12:00:00Z,Point,-105.2,17.8,16
EONET_5900,Tropical Storm Nora,Severe Storms,2021-08-28T18:00:00Z,Point,-105.3,19.1,16
EONET_5900,Tropical Storm Nora,Severe Storms,2021-08-29T00:00:00Z,Point,-105.5,20.7,16
EONET_5900,Tropical Storm Nora,Severe Storms,2021-08-29T06:00:00Z,Point,-105.8,22.1,16
EONET_5900,Tropical Storm Nora,Severe Storms,2021-08-29T12:00:00Z,Point,-106.4,23.1,16
EONET_5900,Tropical Storm Nora,Severe Storms,2021-08-29T18:00:00Z,Point,-107.3,24.1,16
EONET_5900,Tropical Storm Nora,Severe Storms,2021-08-30T00:00:00Z,Point,-107.8,24.6,16
EONET_5900,Tropical Storm Nora,Severe Storms,2021-08-30T06:00:00Z,Point,-108.0,25.0,16
EONET_5893,Tropical Cyclone Marty,Severe Storms,2021-08-23T06:00:00Z,Point,-110.3,20.0,7
EONET_5893,Tropical Cyclone Marty,Severe Storms,2021-08-23T12:00:00Z,Point,-111.8,20.5,7
EONET_5893,Tropical Cyclone Marty,Severe Storms,2021-08-23T18:00:00Z,Point,-113.4,20.8,7
EONET_5893,Tropical Cyclone Marty,Severe Storms,2021-08-24T00:00:00Z,Point,-115.1,20.7,7
EONET_5893,Tropical Cyclone Marty,Severe Storms,2021-08-24T06:00:00Z,Point,-116.4,20.6,7
EONET_5893,Tropical Cyclone Marty,Severe Storms,2021-08-24T12:00:00Z,Point,-117.5,20.6,7
EONET_5893,Tropical Cyclone Marty,Severe Storms,2021-08-24T18:00:00Z,Point,-118.6,20.5,7
